INFO  - 2017-08-14 09:30:35.340; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/poi-ooxml-3.10.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.342; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/poi-ooxml-schemas-3.10.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.344; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/poi-scratchpad-3.10.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.346; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2017-08-14 09:30:35.348; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.350; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/tika-core-1.5.jar' to classloader
INFO  - 2017-08-14 09:30:35.352; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/tika-parsers-1.5.jar' to classloader
INFO  - 2017-08-14 09:30:35.355; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/tika-xmp-1.5.jar' to classloader
INFO  - 2017-08-14 09:30:35.357; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.359; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.361; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.364; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/xmlbeans-2.6.0.jar' to classloader
INFO  - 2017-08-14 09:30:35.365; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/xmpcore-5.1.2.jar' to classloader
INFO  - 2017-08-14 09:30:35.368; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/xz-1.4.jar' to classloader
INFO  - 2017-08-14 09:30:35.431; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/dist/solr-cell-4.9.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.455; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/clustering/lib/attributes-binder-1.2.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.457; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/clustering/lib/carrot2-mini-3.9.0.jar' to classloader
INFO  - 2017-08-14 09:30:35.459; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/clustering/lib/hppc-0.5.2.jar' to classloader
INFO  - 2017-08-14 09:30:35.461; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/clustering/lib/jackson-core-asl-1.9.13.jar' to classloader
INFO  - 2017-08-14 09:30:35.463; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/clustering/lib/jackson-mapper-asl-1.9.13.jar' to classloader
INFO  - 2017-08-14 09:30:35.464; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2017-08-14 09:30:35.466; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2017-08-14 09:30:35.469; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/clustering/lib/simple-xml-2.7.jar' to classloader
INFO  - 2017-08-14 09:30:35.473; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/dist/solr-clustering-4.9.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.477; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2017-08-14 09:30:35.479; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2017-08-14 09:30:35.483; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/dist/solr-langid-4.9.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.499; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/velocity/lib/commons-beanutils-1.8.3.jar' to classloader
INFO  - 2017-08-14 09:30:35.502; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2017-08-14 09:30:35.504; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2017-08-14 09:30:35.506; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2017-08-14 09:30:35.509; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/dist/solr-velocity-4.9.1.jar' to classloader
INFO  - 2017-08-14 09:30:36.666; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2017-08-14 09:30:36.696; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_4_9
INFO  - 2017-08-14 09:30:37.127; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2017-08-14 09:30:37.144; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2017-08-14 09:30:37.206; org.apache.solr.schema.IndexSchema; [collection1] Schema name=ckan
INFO  - 2017-08-14 09:30:37.469; org.apache.solr.schema.IndexSchema; default search field in schema is text
INFO  - 2017-08-14 09:30:37.472; org.apache.solr.schema.IndexSchema; query parser default operator is AND
INFO  - 2017-08-14 09:30:37.474; org.apache.solr.schema.IndexSchema; unique key field: index_id
INFO  - 2017-08-14 09:30:37.720; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using configuration from instancedir C:\solr-4.9.1\example\solr\collection1\
INFO  - 2017-08-14 09:30:37.774; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2017-08-14 09:30:37.801; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at C:\solr-4.9.1\example\solr\collection1\, dataDir=C:\solr-4.9.1\example\solr\collection1\data\
INFO  - 2017-08-14 09:30:37.820; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2017-08-14 09:30:37.832; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2017-08-14 09:30:37.834; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2017-08-14 09:30:37.886; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\solr-4.9.1\example\solr\collection1\data
INFO  - 2017-08-14 09:30:37.938; org.apache.solr.core.SolrCore; New index directory detected: old=null new=C:\solr-4.9.1\example\solr\collection1\data\index/
INFO  - 2017-08-14 09:30:37.952; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\solr-4.9.1\example\solr\collection1\data\index
INFO  - 2017-08-14 09:30:38.045; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2017-08-14 09:30:38.046; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2017-08-14 09:30:38.048; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2017-08-14 09:30:38.055; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2017-08-14 09:30:38.056; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2017-08-14 09:30:38.234; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2017-08-14 09:30:38.255; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.256; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.261; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2017-08-14 09:30:38.262; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.270; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2017-08-14 09:30:38.271; org.apache.solr.core.RequestHandlers; created /update/json: solr.UpdateRequestHandler
INFO  - 2017-08-14 09:30:38.272; org.apache.solr.core.RequestHandlers; created /update/csv: solr.UpdateRequestHandler
INFO  - 2017-08-14 09:30:38.274; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2017-08-14 09:30:38.276; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2017-08-14 09:30:38.277; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2017-08-14 09:30:38.278; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2017-08-14 09:30:38.280; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2017-08-14 09:30:38.281; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2017-08-14 09:30:38.287; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2017-08-14 09:30:38.292; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2017-08-14 09:30:38.297; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2017-08-14 09:30:38.454; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2017-08-14 09:30:38.455; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.456; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.457; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.457; org.apache.solr.core.RequestHandlers; created /suggest: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.458; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.459; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.459; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.460; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.461; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.462; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2017-08-14 09:30:38.508; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-08-14 09:30:38.513; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-08-14 09:30:38.516; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-08-14 09:30:38.584; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2017-08-14 09:30:38.585; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2017-08-14 09:30:38.697; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@C:\solr-4.9.1\example\solr\collection1\data\index lockFactory=NativeFSLockFactory@C:\solr-4.9.1\example\solr\collection1\data\index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2017-08-14 09:30:38.700; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2017-08-14 09:30:38.717; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@510d9540[collection1] main
INFO  - 2017-08-14 09:30:38.733; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: C:\solr-4.9.1\example\solr\collection1\conf
INFO  - 2017-08-14 09:30:38.735; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=C:\solr-4.9.1\example\solr\collection1\conf\}
INFO  - 2017-08-14 09:30:38.756; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=C:\solr-4.9.1\example\solr\collection1\conf
WARN  - 2017-08-14 09:30:38.758; org.apache.solr.rest.ManagedResource; No stored data found for /rest/managed
WARN  - 2017-08-14 09:30:38.758; org.apache.solr.rest.ManagedResource; No registered observers for /rest/managed
INFO  - 2017-08-14 09:30:38.759; org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2017-08-14 09:30:38.760; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2017-08-14 09:30:38.774; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2017-08-14 09:30:38.788; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2017-08-14 09:30:38.792; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2017-08-14 09:30:38.795; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2017-08-14 09:30:38.823; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2017-08-14 09:30:38.827; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: C:\solr-4.9.1\example\solr\collection1\conf\elevate.xml
INFO  - 2017-08-14 09:30:38.885; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2017-08-14 09:30:38.886; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@510d9540[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2017-08-14 09:30:38.887; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2017-08-14 09:30:38.895; org.apache.solr.servlet.SolrDispatchFilter; user.dir=C:\solr-4.9.1\example
INFO  - 2017-08-14 09:30:38.897; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2017-08-14 09:30:39.024; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=131 
INFO  - 2017-08-14 09:30:39.026; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-08-14 09:30:39.027; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2017-08-14 09:30:39.030; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2017-08-14 09:30:39.031; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2017-08-14 09:30:39.033; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2017-08-14 09:30:39.034; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2017-08-14 09:30:39.049; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2017-08-14 09:30:39.089; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@510d9540[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2017-08-14 09:30:41.961; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1502667041942} status=0 QTime=4 
INFO  - 2017-08-14 09:30:42.116; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1502667042066} status=0 QTime=47 
INFO  - 2017-08-14 09:30:45.264; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=0&_=1502667045257} status=0 QTime=3 
INFO  - 2017-08-14 09:31:09.978; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1502667069967} status=0 QTime=1 
INFO  - 2017-08-14 09:31:10.055; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1502667070049} status=0 QTime=1 
INFO  - 2017-08-14 09:32:03.346; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&fl=*,score&rows=1&version=2.2&wt=standard} hits=0 status=0 QTime=6 
INFO  - 2017-08-14 09:32:03.403; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=schema.xml} status=0 QTime=2 
INFO  - 2017-08-14 09:32:14.868; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&fl=*,score&rows=1&version=2.2&wt=standard} hits=0 status=0 QTime=0 
INFO  - 2017-08-14 09:32:14.882; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=schema.xml} status=0 QTime=1 
INFO  - 2017-08-14 09:49:34.336; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&fl=*,score&rows=1&version=2.2&wt=standard} hits=0 status=0 QTime=1 
INFO  - 2017-08-14 09:49:34.351; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=schema.xml} status=0 QTime=2 
INFO  - 2017-08-14 09:57:33.222; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&fl=*,score&rows=1&version=2.2&wt=standard} hits=0 status=0 QTime=1 
INFO  - 2017-08-14 09:57:33.238; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=schema.xml} status=0 QTime=2 
INFO  - 2017-08-14 10:02:02.348; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=0&_=1502668922333} status=0 QTime=1 
INFO  - 2017-08-14 10:02:13.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502668933079} status=0 QTime=0 
INFO  - 2017-08-14 10:02:24.090; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502668944079} status=0 QTime=1 
INFO  - 2017-08-14 10:02:35.087; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502668955079} status=0 QTime=0 
INFO  - 2017-08-14 10:02:46.087; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502668966079} status=0 QTime=1 
INFO  - 2017-08-14 10:02:57.087; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502668977079} status=0 QTime=1 
INFO  - 2017-08-14 10:03:08.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502668988079} status=0 QTime=0 
INFO  - 2017-08-14 10:03:19.088; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502668999079} status=0 QTime=0 
INFO  - 2017-08-14 10:03:30.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669010079} status=0 QTime=1 
INFO  - 2017-08-14 10:03:41.087; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669021079} status=0 QTime=0 
INFO  - 2017-08-14 10:03:51.101; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669031094} status=0 QTime=1 
INFO  - 2017-08-14 10:04:02.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669042079} status=0 QTime=1 
INFO  - 2017-08-14 10:04:13.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669053080} status=0 QTime=0 
INFO  - 2017-08-14 10:04:24.089; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669064078} status=0 QTime=0 
INFO  - 2017-08-14 10:04:35.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669075078} status=0 QTime=0 
INFO  - 2017-08-14 10:04:46.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669086079} status=0 QTime=0 
INFO  - 2017-08-14 10:04:57.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669097079} status=0 QTime=0 
INFO  - 2017-08-14 10:05:08.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669108079} status=0 QTime=0 
INFO  - 2017-08-14 10:05:19.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669119079} status=0 QTime=0 
INFO  - 2017-08-14 10:05:30.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669130078} status=0 QTime=1 
INFO  - 2017-08-14 10:05:41.085; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669141079} status=0 QTime=0 
INFO  - 2017-08-14 10:05:52.090; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669152079} status=0 QTime=0 
INFO  - 2017-08-14 10:06:03.087; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669163080} status=0 QTime=1 
INFO  - 2017-08-14 10:06:14.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669174079} status=0 QTime=1 
INFO  - 2017-08-14 10:06:25.089; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669185081} status=0 QTime=0 
INFO  - 2017-08-14 10:06:36.091; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669196080} status=0 QTime=1 
INFO  - 2017-08-14 10:06:47.100; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669207082} status=0 QTime=0 
INFO  - 2017-08-14 10:06:58.088; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669218081} status=0 QTime=1 
INFO  - 2017-08-14 10:07:09.113; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669229079} status=0 QTime=0 
INFO  - 2017-08-14 10:07:20.117; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669240078} status=0 QTime=0 
INFO  - 2017-08-14 10:07:31.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669251079} status=0 QTime=0 
INFO  - 2017-08-14 10:07:42.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669262079} status=0 QTime=0 
INFO  - 2017-08-14 10:07:53.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669273079} status=0 QTime=0 
INFO  - 2017-08-14 10:08:04.101; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669284079} status=0 QTime=1 
INFO  - 2017-08-14 10:08:15.087; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669295080} status=0 QTime=1 
INFO  - 2017-08-14 10:08:26.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669306078} status=0 QTime=1 
INFO  - 2017-08-14 10:08:37.087; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669317079} status=0 QTime=0 
INFO  - 2017-08-14 10:08:48.087; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669328078} status=0 QTime=0 
INFO  - 2017-08-14 10:08:59.095; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669339081} status=0 QTime=0 
INFO  - 2017-08-14 10:09:10.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669350079} status=0 QTime=0 
INFO  - 2017-08-14 10:09:21.086; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669361079} status=0 QTime=1 
INFO  - 2017-08-14 10:09:32.087; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669372079} status=0 QTime=0 
INFO  - 2017-08-14 10:09:43.085; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1502667038758&_=1502669383078} status=0 QTime=0 
